item_code,item_name_ar,unit,year,month,price
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2024,8,4.63
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2024,9,4.5
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2024,10,4.59
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2024,11,5.41
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2024,12,6.17
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,1,5.64
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,2,5.51
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,3,6.4
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,4,6.04
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,5,5.1
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,6,4.25
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,7,3.99
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,8,3.9
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,9,3.87
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,10,3.82
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,11,3.76
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2025,12,3.77
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2026,1,3.63
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2026,2,3.59
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2026,3,3.47
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2026,4,3.4
01.1.7.4.3.01,بصل مدور محلي,1 كجم,2026,5,3.43
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,1,3.1
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,2,3.12
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,3,3.11
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,4,3.06
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,5,3.01
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,6,2.83
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,7,2.7
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,8,2.89
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,9,2.92
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,10,2.79
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,11,2.83
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2009,12,2.89
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,1,2.99
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,2,2.91
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,3,3.01
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,4,3.11
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,5,3.0
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,6,2.94
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,7,3.06
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,8,3.23
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,9,3.2
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,10,3.29
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,11,3.41
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2010,12,4.05
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,1,3.92
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,2,3.78
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,3,3.53
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,4,3.38
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,5,3.33
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,6,3.31
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,7,3.22
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,8,3.43
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,9,3.34
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,10,3.46
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,11,3.47
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2011,12,3.57
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,1,3.49
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,2,3.29
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,3,3.55
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,4,3.67
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,5,3.68
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,6,3.8
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,7,3.99
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,8,4.25
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,9,4.13
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,10,4.12
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,11,4.15
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2012,12,4.14
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,1,3.5
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,2,3.47
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,3,3.36
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,4,3.44
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,5,3.45
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,6,3.43
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,7,3.55
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,8,3.63
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,9,3.59
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,10,3.63
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,11,3.82
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2013,12,3.85
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,1,3.69
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,2,3.66
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,3,3.44
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,4,3.52
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,5,3.47
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,6,3.47
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,7,3.47
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,8,3.54
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,9,3.62
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,10,3.7
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,11,3.79
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2014,12,3.71
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,1,3.77
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,2,3.74
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,3,3.62
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,4,3.64
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,5,3.71
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,6,3.65
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,7,3.61
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,8,3.66
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,9,3.65
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,10,3.71
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,11,3.76
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2015,12,3.79
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,1,3.7
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,2,3.61
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,3,3.52
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,4,3.52
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,5,3.57
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,6,3.45
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,7,3.43
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,8,3.52
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,9,3.42
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,10,3.42
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,11,3.46
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2016,12,3.49
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,1,3.5
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,2,3.42
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,3,3.41
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,4,3.41
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,5,3.37
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,6,3.37
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,7,3.29
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,8,3.26
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,9,3.33
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,10,3.34
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,11,3.33
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2017,12,3.43
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,1,3.6
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,2,3.62
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,3,3.52
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,4,3.47
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,5,3.42
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,6,3.45
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,7,3.55
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,8,3.58
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,9,3.56
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,10,3.55
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,11,3.66
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2018,12,3.65
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,1,3.66
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,2,3.59
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,3,3.57
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,4,3.61
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,5,3.59
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,6,3.67
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,7,3.75
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,8,3.72
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,9,3.71
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,10,3.81
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,11,3.84
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2019,12,3.84
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,1,4.0
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,2,4.06
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,3,4.4
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,4,5.09
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,5,4.33
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,6,3.98
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,7,3.99
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,8,4.05
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,9,4.08
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,10,4.11
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,11,4.16
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2020,12,4.06
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,1,4.07
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,2,4.12
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,3,3.91
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,4,3.84
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,5,3.83
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,6,3.91
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,7,3.85
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,8,3.97
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,9,3.91
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,10,3.93
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,11,3.93
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2021,12,3.89
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,1,3.83
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,2,4.04
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,3,4.04
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,4,4.05
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,5,4.1
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,6,4.01
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,7,3.98
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,8,4.01
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,9,4.15
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,10,4.1
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,11,4.07
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2022,12,4.13
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,1,4.17
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,2,4.13
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,3,4.11
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,4,4.18
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,5,4.12
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,6,4.09
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,7,4.05
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,8,4.08
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,9,4.23
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,10,4.59
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,11,4.82
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2023,12,5.17
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,1,6.01
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,2,9.09
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,3,7.89
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,4,7.17
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,5,6.5
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,6,5.58
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,7,5.66
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,8,5.66
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,9,5.72
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,10,5.78
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,11,6.08
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2024,12,6.53
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,1,6.4
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,2,6.35
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,3,7.19
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,4,6.64
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,5,5.93
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,6,5.32
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,7,4.83
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,8,4.77
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,9,4.79
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,10,4.6
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,11,4.69
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2025,12,4.86
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2026,1,4.62
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2026,2,4.62
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2026,3,4.51
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2026,4,4.41
01.1.7.4.3.02,بصل مدور مستورد,1 كجم,2026,5,4.43
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,1,14.34
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,2,14.58
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,3,15.01
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,4,14.65
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,5,14.77
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,6,14.48
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,7,14.19
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,8,14.57
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,9,14.78
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,10,14.53
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,11,14.59
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2009,12,14.56
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,1,14.46
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,2,14.3
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,3,14.43
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,4,14.29
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,5,14.17
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,6,14.39
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,7,14.71
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,8,14.49
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,9,14.46
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,10,14.39
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,11,14.4
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2010,12,13.98
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,1,14.53
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,2,14.41
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,3,14.21
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,4,14.21
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,5,14.12
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,6,14.07
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,7,13.84
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,8,14.16
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,9,14.15
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,10,14.15
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,11,14.26
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2011,12,14.09
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,1,14.3
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,2,14.44
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,3,14.03
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,4,13.97
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,5,13.94
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,6,14.55
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,7,14.3
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,8,14.17
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,9,14.44
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,10,14.5
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,11,14.71
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2012,12,14.48
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,1,14.71
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,2,14.87
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,3,14.61
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,4,14.59
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,5,14.67
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,6,14.55
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,7,14.5
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,8,14.61
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,9,14.55
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,10,14.76
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,11,14.73
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2013,12,14.78
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,1,14.8
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,2,14.62
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,3,14.89
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,4,14.86
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,5,14.93
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,6,14.72
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,7,14.77
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,8,14.79
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,9,14.86
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,10,15.07
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,11,15.0
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2014,12,15.04
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,1,14.88
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,2,15.29
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,3,15.33
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,4,15.61
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,5,15.24
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,6,14.97
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,7,15.19
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,8,14.9
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,9,14.94
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,10,15.0
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,11,14.67
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2015,12,14.51
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,1,14.32
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,2,14.31
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,3,14.33
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,4,14.4
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,5,14.36
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,6,14.44
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,7,14.75
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,8,14.7
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,9,14.77
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,10,14.7
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,11,14.61
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2016,12,14.7
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,1,14.96
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,2,14.45
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,3,14.57
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,4,14.65
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,5,14.27
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,6,14.69
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,7,14.27
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,8,14.61
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,9,14.59
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,10,14.74
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,11,14.93
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2017,12,14.91
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,1,15.29
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,2,15.3
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,3,15.54
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,4,15.61
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,5,15.61
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,6,16.14
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,7,16.06
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,8,16.11
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,9,16.04
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,10,15.88
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,11,16.15
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2018,12,16.25
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2019,1,16.26
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2019,2,16.76
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2019,3,16.68
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2019,4,16.68
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2019,5,16.8
01.1.7.4.7.01,زيتون أسود أسباني,1 كجم,2019,6,16.56
